"salary","tenure","female"
17306.7727761653,7.34834962582681,1
14407.1116207311,4.25333413062617,1
13102.8397947561,3.0829238158185,1
16058.7942865801,5.9979996207403,1
15535.1941871903,5.59979441401083,1
13532.0414405289,3.531034187763,1
10538.1455054232,0.551745251286775,1
11555.4939073476,1.6336383781163,1
10218.2011852743,0.434632917749695,1
13429.8987902365,3.11574632884003,1
11152.8104496551,1.36056580755394,1
15078.7867452506,5.34194446401671,1
13692.9453292397,3.23560492659453,1
11409.1005322858,1.48291230783798,1
13958.6080455294,4.38091468065977,1
12970.9275445544,3.07134510017931,1
9937.80312109592,0.172937013558112,1
12507.1766790901,1.95680547505617,1
15649.3494900741,5.70010874827858,1
12207.9591049271,2.28736055956688,1
16603.5330340373,6.80353572301101,1
15201.4421849432,5.20852304587606,1
12681.3267225892,2.56114209420048,1
15628.2955366134,5.53586409660056,1
13340.2124640764,2.84463835589122,1
14417.7482011747,4.40764149301685,1
12108.6413245244,1.72290130401962,1
11753.1325158097,1.92087060073391,1
14382.2573105115,4.41199438122567,1
27505.0512769088,5.81271811388433,0
37637.5659582725,11.0814664661884,0
26712.0929022022,5.16757789626718,0
31368.0657399646,7.65003295987844,0
28288.4469613812,6.08202904835343,0
26002.2649040605,5.06663798168302,0
33553.9600350781,8.67263310588896,0
37112.0563294073,10.3980239443481,0
39032.1380345158,11.5072952304035,0
26720.2485771907,5.50985531695187,0
34109.1921198908,9.00178865343332,0
24791.0301107773,4.59953677095473,0
35963.6214374872,10.0343794040382,0
30062.7105700238,7.17496826127172,0
38787.648026197,11.4500939399004,0
39943.4527058542,11.6680464148521,0
24179.3836645184,4.21933928318322,0
33169.2947741886,8.5120966359973,0
28911.5943266362,6.32444502785802,0
39694.4005383146,11.9612099640071,0
31554.8022039376,7.95934229530394,0
28529.4976777481,6.37384406290948,0
37699.1618613924,10.8017693497241,0
39339.0427548507,11.4920972380787,0
24628.4074488722,4.32383260689676,0
27686.4339850973,5.71711275167763,0
33499.1741748177,8.64822706952691,0
35904.2416993885,10.0033439602703,0
31062.0141354398,7.37799133732915,0
28462.7661808527,6.227085493505,0
24627.258284576,4.3536378312856,0
25093.5062348725,4.4909731708467,0
32789.1982359719,8.42436889559031,0
27852.3756832181,6.22481677681208,0
27815.7745049488,5.75089939497411,0
37364.3789336517,10.7195542287081,0
34456.6976163197,9.01674785651267,0
29307.9696680438,6.48212417960167,0
25293.9630399037,4.46587070636451,0
32350.2237741027,8.15336679667234,0
34888.4567474165,9.5426672026515,0
38885.945019305,11.6854637674987,0
35811.276500996,9.68843786232173,0
29165.8331198981,6.4754362590611,0
39104.2343313599,11.2508288919926,0
29620.2388506709,6.86733244173229,0
36816.0238422733,10.2896869536489,0
33959.1735478849,9.23836864717305,0
26176.9618976161,4.77798595838249,0
30435.5805372246,7.23860849626362,0
34238.3252792376,8.9724871981889,0
24251.8832847764,4.08746878802776,0
27285.7928104781,5.83875552564859,0
24818.7549209755,4.35900096967816,0
37929.7490127432,10.952106077224,0
37738.4172703495,11.2227422278374,0
37359.6475366368,10.6035761162639,0
38790.7149541762,11.4996141958982,0
24869.804635258,4.94361647218466,0
37752.0696068631,10.7655702512711,0
33158.3981137607,8.80219638347626,0
30529.831363577,7.1059872880578,0
35057.9519004346,9.39445053040981,0
38878.8351879422,11.3397998698056,0
27831.1991990029,6.15629005432129,0
39663.2712805,11.6863793842494,0
39906.3679002375,11.8046802263707,0
26376.78301733,5.25553853996098,0
29973.3978621832,7.00345599092543,0
39611.0296414395,11.9651570226997,0
35269.2171264329,10.0389386322349,0
35162.8847596525,9.74126402661204,0
25202.2957389403,4.59716095589101,0
26950.1018470984,5.56051768362522,0
38113.9505884596,11.2236985675991,0
25485.1193489535,4.74788426049054,0
36119.3227791629,10.2758308108896,0
31406.54620255,7.49145416170359,0
28353.8037295534,6.28906602039933,0
35005.2585020847,9.56398988328874,0
29321.7388825833,6.84993626736104,0
38260.9040581467,11.0905303582549,0
34850.0034043042,9.50303859822452,0
27052.7798444237,5.5950423926115,0
33434.1870375131,8.89413235895336,0
32479.1955075937,7.84761506691575,0
31418.028688152,7.84048895165324,0
26007.3434855848,4.962446462363,0
29500.8957746741,6.78275949321687,0
33894.3720528254,9.09263511002064,0
27893.9923329967,6.11779839359224,0
30756.3281916251,7.32574726082385,0
27074.0627656079,5.52547293715179,0
30472.0601372774,7.38369408622384,0
39036.3710910139,11.3769834414124,0
26903.4655170557,5.50499966740608,0
38476.5280193221,10.8982986006886,0
29362.374567438,6.74334693327546,0
24373.6127387832,4.04364633746445,0
37395.8173170361,10.4453476853669,0
